"","year","stateresponse1","n","prop"
"1",1990,"accomodation",28,0.0758807588075881
"2",1990,"arrests",22,0.0596205962059621
"3",1990,"beatings",24,0.0650406504065041
"4",1990,"crowd dispersal",90,0.24390243902439
"5",1990,"ignore",176,0.476964769647696
"6",1990,"killings",15,0.040650406504065
"7",1990,"shootings",13,0.035230352303523
"8",1990,NA,1,0.002710027100271
"9",1991,"accomodation",9,0.036734693877551
"10",1991,"arrests",17,0.0693877551020408
"11",1991,"beatings",12,0.0489795918367347
"12",1991,"crowd dispersal",58,0.236734693877551
"13",1991,"ignore",127,0.518367346938776
"14",1991,"killings",8,0.0326530612244898
"15",1991,"shootings",13,0.0530612244897959
"16",1991,NA,1,0.00408163265306122
"17",1992,"accomodation",13,0.0457746478873239
"18",1992,"arrests",20,0.0704225352112676
"19",1992,"beatings",12,0.0422535211267606
"20",1992,"crowd dispersal",62,0.21830985915493
"21",1992,"ignore",152,0.535211267605634
"22",1992,"killings",14,0.0492957746478873
"23",1992,"shootings",11,0.0387323943661972
"24",1993,"accomodation",9,0.0376569037656904
"25",1993,"arrests",14,0.0585774058577406
"26",1993,"beatings",6,0.0251046025104603
"27",1993,"crowd dispersal",58,0.242677824267782
"28",1993,"ignore",136,0.569037656903766
"29",1993,"killings",6,0.0251046025104603
"30",1993,"shootings",9,0.0376569037656904
"31",1993,NA,1,0.00418410041841004
"32",1994,"accomodation",28,0.1
"33",1994,"arrests",27,0.0964285714285714
"34",1994,"beatings",6,0.0214285714285714
"35",1994,"crowd dispersal",60,0.214285714285714
"36",1994,"ignore",139,0.496428571428571
"37",1994,"killings",3,0.0107142857142857
"38",1994,"shootings",16,0.0571428571428571
"39",1994,NA,1,0.00357142857142857
"40",1995,"accomodation",16,0.0569395017793594
"41",1995,"arrests",19,0.0676156583629893
"42",1995,"beatings",7,0.0249110320284698
"43",1995,"crowd dispersal",80,0.284697508896797
"44",1995,"ignore",145,0.516014234875445
"45",1995,"killings",4,0.0142348754448399
"46",1995,"shootings",8,0.0284697508896797
"47",1995,NA,2,0.00711743772241993
"48",1996,"accomodation",13,0.043046357615894
"49",1996,"arrests",24,0.0794701986754967
"50",1996,"beatings",9,0.0298013245033113
"51",1996,"crowd dispersal",73,0.241721854304636
"52",1996,"ignore",169,0.559602649006622
"53",1996,"killings",6,0.0198675496688742
"54",1996,"shootings",8,0.0264900662251656
"55",1997,"accomodation",17,0.0487106017191977
"56",1997,"arrests",20,0.0573065902578797
"57",1997,"beatings",17,0.0487106017191977
"58",1997,"crowd dispersal",92,0.263610315186246
"59",1997,"ignore",195,0.558739255014327
"60",1997,"killings",1,0.00286532951289398
"61",1997,"shootings",7,0.0200573065902579
"62",1998,"accomodation",18,0.0616438356164384
"63",1998,"arrests",27,0.0924657534246575
"64",1998,"beatings",6,0.0205479452054795
"65",1998,"crowd dispersal",94,0.321917808219178
"66",1998,"ignore",137,0.469178082191781
"67",1998,"killings",6,0.0205479452054795
"68",1998,"shootings",4,0.0136986301369863
"69",1999,"accomodation",20,0.0677966101694915
"70",1999,"arrests",31,0.105084745762712
"71",1999,"beatings",8,0.0271186440677966
"72",1999,"crowd dispersal",76,0.257627118644068
"73",1999,"ignore",145,0.491525423728814
"74",1999,"killings",7,0.023728813559322
"75",1999,"shootings",7,0.023728813559322
"76",1999,NA,1,0.00338983050847458
"77",2000,"accomodation",16,0.046242774566474
"78",2000,"arrests",31,0.0895953757225433
"79",2000,"beatings",11,0.0317919075144509
"80",2000,"crowd dispersal",84,0.242774566473988
"81",2000,"ignore",197,0.569364161849711
"82",2000,"killings",2,0.00578034682080925
"83",2000,"shootings",4,0.0115606936416185
"84",2000,NA,1,0.00289017341040462
"85",2001,"accomodation",18,0.0627177700348432
"86",2001,"arrests",28,0.0975609756097561
"87",2001,"beatings",5,0.0174216027874564
"88",2001,"crowd dispersal",72,0.250871080139373
"89",2001,"ignore",152,0.529616724738676
"90",2001,"killings",4,0.0139372822299652
"91",2001,"shootings",7,0.024390243902439
"92",2001,NA,1,0.00348432055749129
"93",2002,"accomodation",14,0.0463576158940397
"94",2002,"arrests",31,0.102649006622517
"95",2002,"beatings",6,0.0198675496688742
"96",2002,"crowd dispersal",50,0.165562913907285
"97",2002,"ignore",189,0.625827814569536
"98",2002,"killings",4,0.0132450331125828
"99",2002,"shootings",8,0.0264900662251656
"100",2003,"accomodation",14,0.0492957746478873
"101",2003,"arrests",18,0.0633802816901408
"102",2003,"beatings",6,0.0211267605633803
"103",2003,"crowd dispersal",49,0.172535211267606
"104",2003,"ignore",188,0.661971830985915
"105",2003,"killings",1,0.00352112676056338
"106",2003,"shootings",8,0.028169014084507
"107",2004,"accomodation",27,0.079646017699115
"108",2004,"arrests",23,0.0678466076696165
"109",2004,"beatings",9,0.0265486725663717
"110",2004,"crowd dispersal",67,0.1976401179941
"111",2004,"ignore",200,0.589970501474926
"112",2004,"killings",2,0.00589970501474926
"113",2004,"shootings",10,0.0294985250737463
"114",2004,NA,1,0.00294985250737463
"115",2005,"accomodation",23,0.0644257703081232
"116",2005,"arrests",35,0.0980392156862745
"117",2005,"beatings",14,0.0392156862745098
"118",2005,"crowd dispersal",63,0.176470588235294
"119",2005,"ignore",206,0.57703081232493
"120",2005,"killings",7,0.0196078431372549
"121",2005,"shootings",9,0.0252100840336134
"122",2006,"accomodation",21,0.0596590909090909
"123",2006,"arrests",26,0.0738636363636364
"124",2006,"beatings",9,0.0255681818181818
"125",2006,"crowd dispersal",79,0.224431818181818
"126",2006,"ignore",201,0.571022727272727
"127",2006,"killings",2,0.00568181818181818
"128",2006,"shootings",14,0.0397727272727273
"129",2007,"accomodation",18,0.0535714285714286
"130",2007,"arrests",33,0.0982142857142857
"131",2007,"beatings",15,0.0446428571428571
"132",2007,"crowd dispersal",67,0.199404761904762
"133",2007,"ignore",195,0.580357142857143
"134",2007,"killings",4,0.0119047619047619
"135",2007,"shootings",4,0.0119047619047619
"136",2008,"accomodation",17,0.0613718411552347
"137",2008,"arrests",25,0.0902527075812274
"138",2008,"beatings",9,0.0324909747292419
"139",2008,"crowd dispersal",62,0.223826714801444
"140",2008,"ignore",145,0.523465703971119
"141",2008,"killings",7,0.0252707581227437
"142",2008,"shootings",10,0.036101083032491
"143",2008,NA,2,0.0072202166064982
"144",2009,"accomodation",8,0.0284697508896797
"145",2009,"arrests",26,0.0925266903914591
"146",2009,"beatings",14,0.0498220640569395
"147",2009,"crowd dispersal",71,0.252669039145907
"148",2009,"ignore",149,0.530249110320285
"149",2009,"killings",2,0.00711743772241993
"150",2009,"shootings",11,0.0391459074733096
"151",2010,"accomodation",20,0.0606060606060606
"152",2010,"arrests",30,0.0909090909090909
"153",2010,"beatings",3,0.00909090909090909
"154",2010,"crowd dispersal",91,0.275757575757576
"155",2010,"ignore",173,0.524242424242424
"156",2010,"killings",4,0.0121212121212121
"157",2010,"shootings",9,0.0272727272727273
"158",2011,"accomodation",34,0.0781609195402299
"159",2011,"arrests",31,0.071264367816092
"160",2011,"beatings",4,0.00919540229885057
"161",2011,"crowd dispersal",134,0.308045977011494
"162",2011,"ignore",204,0.468965517241379
"163",2011,"killings",2,0.00459770114942529
"164",2011,"shootings",24,0.0551724137931034
"165",2011,NA,2,0.00459770114942529
"166",2012,"accomodation",23,0.0603674540682415
"167",2012,"arrests",31,0.0813648293963255
"168",2012,"beatings",3,0.0078740157480315
"169",2012,"crowd dispersal",112,0.293963254593176
"170",2012,"ignore",190,0.498687664041995
"171",2012,"killings",3,0.0078740157480315
"172",2012,"shootings",18,0.047244094488189
"173",2012,NA,1,0.0026246719160105
"174",2013,"accomodation",26,0.0620525059665871
"175",2013,"arrests",17,0.0405727923627685
"176",2013,"beatings",3,0.00715990453460621
"177",2013,"crowd dispersal",133,0.317422434367542
"178",2013,"ignore",222,0.529832935560859
"179",2013,"killings",1,0.00238663484486874
"180",2013,"shootings",15,0.035799522673031
"181",2013,NA,2,0.00477326968973747
"182",2014,"accomodation",25,0.0407830342577488
"183",2014,"arrests",11,0.0179445350734095
"184",2014,"beatings",2,0.0032626427406199
"185",2014,"crowd dispersal",214,0.34910277324633
"186",2014,"ignore",345,0.562805872756933
"187",2014,"killings",4,0.0065252854812398
"188",2014,"shootings",12,0.0195758564437194
"189",2015,"accomodation",39,0.0555555555555556
"190",2015,"arrests",58,0.0826210826210826
"191",2015,"beatings",4,0.0056980056980057
"192",2015,"crowd dispersal",217,0.309116809116809
"193",2015,"ignore",372,0.52991452991453
"194",2015,"killings",3,0.00427350427350427
"195",2015,"shootings",9,0.0128205128205128
"196",2016,"accomodation",25,0.0505050505050505
"197",2016,"arrests",38,0.0767676767676768
"198",2016,"beatings",2,0.00404040404040404
"199",2016,"crowd dispersal",81,0.163636363636364
"200",2016,"ignore",334,0.674747474747475
"201",2016,"shootings",15,0.0303030303030303
"202",2017,"accomodation",9,0.026865671641791
"203",2017,"arrests",26,0.0776119402985075
"204",2017,"beatings",2,0.00597014925373134
"205",2017,"crowd dispersal",54,0.161194029850746
"206",2017,"ignore",239,0.713432835820896
"207",2017,"killings",1,0.00298507462686567
"208",2017,"shootings",4,0.0119402985074627
"209",2018,"accomodation",2,0.0246913580246914
"210",2018,"arrests",5,0.0617283950617284
"211",2018,"crowd dispersal",16,0.197530864197531
"212",2018,"ignore",56,0.691358024691358
"213",2018,"killings",1,0.0123456790123457
"214",2018,"shootings",1,0.0123456790123457
